problemId	problemNo	problemRand	problemSys	problemMin	regularized	i	j	kEuclideanMean(i,j)	kEuclideanStd(i,j)	sampleN	isBest
1110000	1	1	1	0	0	4	3	47,6988807534775	21,9303531876893	100	0
1110000	1	1	1	0	0	4	4	42,9017044722822	24,9698521204690	100	0
1110000	1	1	1	0	0	4	5	42,7418341063420	23,2429783396951	100	0
1110000	1	1	1	0	1	1	1	4,72470795763959	11,0989348894656	100	0
1110000	1	1	1	0	1	1	2	0,701483423725665	2,71065379873965	100	1
1110000	1	1	1	0	1	1	3	2,25723435413063	7,79738955841103	100	1
1110000	1	1	1	0	1	1	4	1,12740848273892	3,29849263981190	100	1
1110000	1	1	1	0	1	1	5	1,30078642036088	1,67278786842203	100	1
1110000	1	1	1	0	1	2	1	12,9211222504318	16,3468876880260	100	0
1110000	1	1	1	0	1	2	2	0,648293218643592	1,83615458680205	100	1
1110000	1	1	1	0	1	2	3	9,86603986875385	17,0741088592087	100	0
1110000	1	1	1	0	1	2	4	3,55847060831658	8,67535471023803	100	0
1110000	1	1	1	0	1	2	5	5,59443959654584	10,6451124171211	100	0
1110000	1	1	1	0	1	3	1	9,24686650112953	19,5720313641979	100	0
1110000	1	1	1	0	1	3	2	1,79570113382682	5,76770621966668	100	1
1110000	1	1	1	0	1	3	3	1,85707998744426	6,61777851825881	100	1
1110000	1	1	1	0	1	3	4	5,99631210707363	14,9989639413344	100	0
1110000	1	1	1	0	1	3	5	1,24612916027222	0,708961467765046	100	1
1110000	1	1	1	0	1	4	1	4,56274181659046	11,9081662868216	100	0
1110000	1	1	1	0	1	4	2	1,08675317100687	5,53583165998964	100	1
1110000	1	1	1	0	1	4	3	3,06586198313491	9,49052818030243	100	1
1110000	1	1	1	0	1	4	4	2,86277719751471	9,53108348403105	100	1
1110000	1	1	1	0	1	4	5	4,94480617579067	11,6794995570004	100	0
2100000	2	1	0	0	0	1	1	45,1300612101042	11,1780208874303	100	0
2100000	2	1	0	0	0	1	2	46,1008404204529	11,3510067070987	100	0
2100000	2	1	0	0	0	1	3	44,6173416494589	9,82164608801260	100	0
2100000	2	1	0	0	0	1	4	46,3111324691890	12,5728162743405	100	0
2100000	2	1	0	0	0	1	5	43,6039497692490	12,5518341775951	100	0
2100000	2	1	0	0	0	2	1	42,8014270885182	9,81764151464855	100	0
2100000	2	1	0	0	0	2	2	42,2937901401629	11,0653377427143	100	0
2100000	2	1	0	0	0	2	3	41,7224740315113	9,82797365420073	100	0
2100000	2	1	0	0	0	2	4	44,9502938872554	11,0439525687665	100	0
2100000	2	1	0	0	0	2	5	45,3406116483082	9,71674891721433	100	0
2100000	2	1	0	0	0	3	1	45,5320694277973	13,2809305495103	100	0
2100000	2	1	0	0	0	3	2	43,0479849502280	11,7889794418574	100	0
2100000	2	1	0	0	0	3	3	45,0508295724261	10,6289053360097	100	0
2100000	2	1	0	0	0	3	4	46,6696245048038	12,7789899923335	100	0
2100000	2	1	0	0	0	3	5	45,0042556888597	10,8022800674792	100	0
2100000	2	1	0	0	0	4	1	42,0237512231900	12,4737134494170	100	0
2100000	2	1	0	0	0	4	2	48,6236234898946	13,4071357330685	100	0
2100000	2	1	0	0	0	4	3	50,6434294157556	13,6605631913064	100	0
2100000	2	1	0	0	0	4	4	47,9885159295254	15,0310403686107	100	0
2100000	2	1	0	0	0	4	5	42,2489122287351	11,9351123575621	100	0
2100000	2	1	0	0	1	1	1	2,31919370474071	1,47236627841156	100	0
2100000	2	1	0	0	1	1	2	1,24090946542678	0,861108611893684	100	0
2100000	2	1	0	0	1	1	3	1,09500901822597	2,40439083948663	100	1
2100000	2	1	0	0	1	1	4	1,36017617506016	0,599444093743918	100	0
2100000	2	1	0	0	1	1	5	2,10692489542022	0,228868410593135	100	0
2100000	2	1	0	0	1	2	1	5,08598255561327	6,35102924572838	100	0
2100000	2	1	0	0	1	2	2	1,35875850480444	2,84209906887549	100	1
2100000	2	1	0	0	1	2	3	3,01094655901055	2,94762649660474	100	0
2100000	2	1	0	0	1	2	4	1,56224400790915	0,816056176432458	100	0
2100000	2	1	0	0	1	2	5	2,87762166556137	3,67926371364733	100	0
2100000	2	1	0	0	1	3	1	3,03893080441041	3,62761442919548	100	0
2100000	2	1	0	0	1	3	2	1,28609892491346	0,833391324023078	100	0
2100000	2	1	0	0	1	3	3	0,803080083485992	0,619210574548588	100	1
2100000	2	1	0	0	1	3	4	2,75432164422905	2,03115052929110	100	0
2100000	2	1	0	0	1	3	5	1,92743853387544	0,220614031194513	100	0
2100000	2	1	0	0	1	4	1	2,14799403660909	3,24801483544783	100	0
2100000	2	1	0	0	1	4	2	1,59423559926591	1,18417910814489	100	0
2100000	2	1	0	0	1	4	3	1,02992232764548	3,45588531713363	100	1
2100000	2	1	0	0	1	4	4	1,96984292987106	1,56429361566621	100	0
2100000	2	1	0	0	1	4	5	1,42067507559108	0,458389074819030	100	0
2110000	2	1	1	0	0	1	1	52,2343506006538	12,1681916770469	100	0
2110000	2	1	1	0	0	1	2	51,2006016583338	14,2994242906733	100	0
2110000	2	1	1	0	0	1	3	48,5692886200405	11,8794146085840	100	0
2110000	2	1	1	0	0	1	4	48,6268822256442	12,7387017342402	100	0
2110000	2	1	1	0	0	1	5	63,6293284446918	13,5924836546661	100	0
2110000	2	1	1	0	0	2	1	46,0689457490357	10,3162483319396	100	0
2110000	2	1	1	0	0	2	2	44,2890978317557	10,2583296471297	100	0
2110000	2	1	1	0	0	2	3	45,0137528786461	10,5551470642583	100	0
2110000	2	1	1	0	0	2	4	55,9964978634991	12,1403424574023	100	0
2110000	2	1	1	0	0	2	5	61,2258089377086	11,4794607847991	100	0
2110000	2	1	1	0	0	3	1	58,2566285144105	13,2323902274515	100	0
2110000	2	1	1	0	0	3	2	48,4056530315086	14,9856974848619	100	0
2110000	2	1	1	0	0	3	3	48,3367252548055	11,6687587418485	100	0
2110000	2	1	1	0	0	3	4	55,1496042544101	12,0868802467118	100	0
2110000	2	1	1	0	0	3	5	66,0274571617049	11,2776560075168	100	0
2110000	2	1	1	0	0	4	1	64,2055014782114	13,4958973330445	100	0
2110000	2	1	1	0	0	4	2	55,2093061073337	14,1266165971378	100	0
2110000	2	1	1	0	0	4	3	56,6403020278389	11,5871485108837	100	0
2110000	2	1	1	0	0	4	4	59,1774187938106	12,6139320393157	100	0
2110000	2	1	1	0	0	4	5	64,9524109053513	11,5315602544557	100	0
2110000	2	1	1	0	1	1	1	3,00992427417228	2,19551922613649	100	0
2110000	2	1	1	0	1	1	2	1,13625890700173	1,05469985630250	100	0
2110000	2	1	1	0	1	1	3	0,635060783237254	0,683250000638965	100	1
2110000	2	1	1	0	1	1	4	2,08689718398200	2,28541393316724	100	0
2110000	2	1	1	0	1	1	5	2,53515118105649	0,231977923432544	100	0
2110000	2	1	1	0	1	2	1	7,05628346746097	7,56532295454770	100	0
2110000	2	1	1	0	1	2	2	0,990304177272505	0,863493611234224	100	0
2110000	2	1	1	0	1	2	3	5,16608100918758	8,11772434399067	100	0
2110000	2	1	1	0	1	2	4	2,93827855312516	1,44784611228172	100	0
2110000	2	1	1	0	1	2	5	4,05302420891371	2,90607495483071	100	0
2110000	2	1	1	0	1	3	1	3,88156336318399	1,84182658621204	100	0
2110000	2	1	1	0	1	3	2	1,08172895425793	0,828008247805507	100	0
2110000	2	1	1	0	1	3	3	0,570342970317874	0,520575839033422	100	1
2110000	2	1	1	0	1	3	4	4,72633983286429	4,74923115497915	100	0
2110000	2	1	1	0	1	3	5	2,34484932310514	0,215676507859941	100	0
2110000	2	1	1	0	1	4	1	3,36858787432544	3,14060455214203	100	0
2110000	2	1	1	0	1	4	2	1,49697420144116	3,56639880756116	100	1
2110000	2	1	1	0	1	4	3	0,789852081270281	1,79327229864522	100	1
2110000	2	1	1	0	1	4	4	2,44166844386782	1,80975763789056	100	0
2110000	2	1	1	0	1	4	5	3,00910607627425	2,03069079118969	100	0
1101000	1	1	0	1	0	1	1	48,5787935208963	13,3404672620892	100	0
1101000	1	1	0	1	0	1	2	51,2563830266768	13,2841577034025	100	0
1101000	1	1	0	1	0	1	3	52,4815116247118	9,43088178607475	100	0
1101000	1	1	0	1	0	1	4	49,7460154612625	13,9520016634012	100	0
1101000	1	1	0	1	0	1	5	47,0632223362936	19,2151263801762	100	0
1101000	1	1	0	1	0	2	1	54,5983202641927	10,3653950773441	100	0
1101000	1	1	0	1	0	2	2	56,5610411923573	7,88692475871641	100	0
1101000	1	1	0	1	0	2	3	54,2098236492696	9,61795494372869	100	0
1101000	1	1	0	1	0	2	4	52,9929557761774	10,6513566481219	100	0
1101000	1	1	0	1	0	2	5	53,0494139474930	14,8891170232881	100	0
1101000	1	1	0	1	0	3	1	46,6532145830720	16,8093974019116	100	0
1101000	1	1	0	1	0	3	2	51,8643584683690	10,4047676623910	100	0
1101000	1	1	0	1	0	3	3	49,0464495267912	15,7683471976063	100	0
1101000	1	1	0	1	0	3	4	48,2635458066517	15,8154027577137	100	0
1101000	1	1	0	1	0	3	5	40,7013882907483	23,1276441385267	100	0
1101000	1	1	0	1	0	4	1	34,4321160454727	24,8096297652462	100	0
1101000	1	1	0	1	0	4	2	27,7444019976851	27,0330433211322	100	0
1101000	1	1	0	1	0	4	3	30,5439718346823	26,0431385813625	100	0
1101000	1	1	0	1	0	4	4	27,5656705659748	27,2057627815755	100	0
1101000	1	1	0	1	0	4	5	33,6560521669546	23,2884596124415	100	0
1101000	1	1	0	1	1	1	1	4,83860647468504	11,6398625742357	100	0
1101000	1	1	0	1	1	1	2	1,58983002219300	5,44376963371213	100	1
1101000	1	1	0	1	1	1	3	1,22090686022868	5,13831148461210	100	1
1101000	1	1	0	1	1	1	4	2,71451897022771	9,94508533817731	100	1
1101000	1	1	0	1	1	1	5	1,12674425874310	0,192955835063969	100	0
1101000	1	1	0	1	1	2	1	12,9396250529562	19,7991408821195	100	0
1101000	1	1	0	1	1	2	2	0,628738632319771	1,57366036842951	100	1
1101000	1	1	0	1	1	2	3	10,4304083789376	18,6615907536646	100	0
1101000	1	1	0	1	1	2	4	2,52275130226174	9,18129075469209	100	1
1101000	1	1	0	1	1	2	5	4,86553929640476	11,5722869529465	100	0
1101000	1	1	0	1	1	3	1	5,06524058059885	13,4321686962625	100	0
1101000	1	1	0	1	1	3	2	1,29991008738213	6,43170430004876	100	1
1101000	1	1	0	1	1	3	3	1,46937379800814	4,78805327414216	100	1
1101000	1	1	0	1	1	3	4	6,20834090910570	14,7533692360733	100	0
1101000	1	1	0	1	1	3	5	1,28911937286807	0,897082649064403	100	0
1101000	1	1	0	1	1	4	1	2,70830835621031	7,33837279621116	100	1
1101000	1	1	0	1	1	4	2	2,36508639588957	9,65853153002144	100	1
1101000	1	1	0	1	1	4	3	3,76706542545530	9,45240845356965	100	0
1101000	1	1	0	1	1	4	4	3,45175723889156	11,2551611378146	100	1
1101000	1	1	0	1	1	4	5	2,90371072723351	7,12655739695543	100	0
1111000	1	1	1	1	0	1	1	51,0701061047130	16,4260286815884	100	0
1111000	1	1	1	1	0	1	2	52,2998359754241	11,7408921785074	100	0
1111000	1	1	1	1	0	1	3	51,1658912423171	14,7349357073810	100	0
1111000	1	1	1	1	0	1	4	48,3453976818039	20,0882963901909	100	0
1111000	1	1	1	1	0	1	5	47,3178339731851	19,7912970506960	100	0
1111000	1	1	1	1	0	2	1	53,3597515222203	10,3479782909436	100	0
1111000	1	1	1	1	0	2	2	55,8510841807842	8,48451142320709	100	0
1111000	1	1	1	1	0	2	3	51,8157784960332	11,0122631257048	100	0
1111000	1	1	1	1	0	2	4	55,2269864306988	11,0819843250699	100	0
1111000	1	1	1	1	0	2	5	61,3158069613390	7,22004901524590	100	0
1111000	1	1	1	1	0	3	1	39,8183762670227	26,8176319553505	100	0
1111000	1	1	1	1	0	3	2	49,2612285587242	16,3109264228064	100	0
1111000	1	1	1	1	0	3	3	44,6387360823314	20,7765215642738	100	0
1111000	1	1	1	1	0	3	4	39,6355443337459	25,6027049612780	100	0
1111000	1	1	1	1	0	3	5	48,7150767739413	18,2570015650233	100	0
1111000	1	1	1	1	0	4	1	30,4827779135928	25,8612180372734	100	0
1111000	1	1	1	1	0	4	2	34,7308459603169	30,4888334887544	100	0
1111000	1	1	1	1	0	4	3	47,1606831586299	23,2586330460334	100	0
1111000	1	1	1	1	0	4	4	20,4542009214800	26,1125855764091	100	0
1111000	1	1	1	1	0	4	5	31,3981084759469	23,7723430099680	100	0
1111000	1	1	1	1	1	1	1	3,68269789852878	10,6912553062818	100	1
1111000	1	1	1	1	1	1	2	2,35853006243080	7,66128294888919	100	1
1111000	1	1	1	1	1	1	3	0,787215613667090	3,35323016128339	100	1
1111000	1	1	1	1	1	1	4	1,42408648706964	5,09058927158569	100	1
1111000	1	1	1	1	1	1	5	1,21043964760468	0,0676368265658421	100	1
1111000	1	1	1	1	1	2	1	10,2174414372551	17,3673407041424	100	0
1111000	1	1	1	1	1	2	2	0,910995379825322	2,70056309637404	100	1
1111000	1	1	1	1	1	2	3	12,0043269161970	20,2890152030857	100	0
1111000	1	1	1	1	1	2	4	3,61928903103200	9,52673184204656	100	1
1111000	1	1	1	1	1	2	5	4,73648413943315	9,22806908772414	100	0
1111000	1	1	1	1	1	3	1	2,31856321367912	7,64787033658969	100	1
1111000	1	1	1	1	1	3	2	1,19963438745612	5,21921555307444	100	1
1111000	1	1	1	1	1	3	3	1,27591928449264	4,93408594721221	100	1
1111000	1	1	1	1	1	3	4	3,23931002078192	10,8349253897002	100	1
1111000	1	1	1	1	1	3	5	1,18230172719912	0,0932646462743689	100	1
1111000	1	1	1	1	1	4	1	1,82355197816801	5,18178887663770	100	1
1111000	1	1	1	1	1	4	2	2,09678718493655	7,18506581057357	100	1
1111000	1	1	1	1	1	4	3	2,49619706883514	8,21682946088598	100	1
1111000	1	1	1	1	1	4	4	4,49558728292194	13,5416185843072	100	1
1111000	1	1	1	1	1	4	5	1,53264445988439	2,90235467954995	100	1
2111000	2	1	1	1	0	1	1	50,6468022552452	17,6626449118204	100	0
2111000	2	1	1	1	0	1	2	46,4288340527806	15,5006223724574	100	0
2111000	2	1	1	1	0	1	3	46,5819147073465	15,6587597422274	100	0
2111000	2	1	1	1	0	1	4	51,7223339487749	16,2945474282325	100	0
2111000	2	1	1	1	0	1	5	53,4022028752573	19,5410577767721	100	0
2111000	2	1	1	1	0	2	1	46,7032088161690	13,8831999990921	100	0
2111000	2	1	1	1	0	2	2	44,7842875266305	13,6026862373292	100	0
2111000	2	1	1	1	0	2	3	46,9984697236388	13,3633960863439	100	0
2111000	2	1	1	1	0	2	4	52,1590452797868	14,0925085293473	100	0
2111000	2	1	1	1	0	2	5	59,3295463225224	19,5817800861848	100	0
2111000	2	1	1	1	0	3	1	54,9085499354704	16,6493185294171	100	0
2111000	2	1	1	1	0	3	2	46,0077477054919	15,0934609753668	100	0
2111000	2	1	1	1	0	3	3	48,9174415405530	14,4787611254438	100	0
2111000	2	1	1	1	0	3	4	54,7605513643079	16,9928474160513	100	0
2111000	2	1	1	1	0	3	5	64,2481631989926	6,19243344318669	100	0
2111000	2	1	1	1	0	4	1	61,6950131631956	11,7097564391572	100	0
2111000	2	1	1	1	0	4	2	47,7909833573508	18,8170628404124	100	0
2111000	2	1	1	1	0	4	3	48,2286568700587	16,6055170196928	100	0
2111000	2	1	1	1	0	4	4	51,6509332905045	17,8832363132060	100	0
2111000	2	1	1	1	0	4	5	61,9267600193084	10,2264941087536	100	0
2111000	2	1	1	1	1	1	1	2,44032351332248	2,92373770594159	100	0
2111000	2	1	1	1	1	1	2	1,11436037115505	0,758236697603675	100	0
2111000	2	1	1	1	1	1	3	0,568490821566761	1,77381940328354	100	1
2111000	2	1	1	1	1	1	4	1,79201930702596	3,40760794819299	100	0
2111000	2	1	1	1	1	1	5	2,99662336698906	0,188759726177658	100	0
2111000	2	1	1	1	1	2	1	6,04702163029755	6,02962384356487	100	0
2111000	2	1	1	1	1	2	2	0,752250667413328	1,65161533190256	100	1
2111000	2	1	1	1	1	2	3	3,41364849893690	3,49964324511042	100	0
2111000	2	1	1	1	1	2	4	2,85509501720342	2,25838788323372	100	0
2111000	2	1	1	1	1	2	5	3,62989785229828	1,83197115052244	100	0
2111000	2	1	1	1	1	3	1	2,96649294029329	3,25070966961328	100	0
2111000	2	1	1	1	1	3	2	1,45044372222159	2,62031058799153	100	0
2111000	2	1	1	1	1	3	3	0,531469926140744	0,771559171909245	100	1
2111000	2	1	1	1	1	3	4	2,39699754146870	1,29639082646105	100	0
2111000	2	1	1	1	1	3	5	3,04083409321159	1,56223657966576	100	0
2111000	2	1	1	1	1	4	1	3,20662225909474	2,60974827921157	100	0
2111000	2	1	1	1	1	4	2	1,71765740486492	4,70608309105059	100	1
2111000	2	1	1	1	1	4	3	0,757460615644016	1,14164466034992	100	1
2111000	2	1	1	1	1	4	4	1,75109800730031	1,59051077116590	100	0
2111000	2	1	1	1	1	4	5	3,13810611827098	1,90849325013226	100	0
2101000	2	1	0	1	1	1	1	2,54316235938650	2,54826088032975	100	0
2101000	2	1	0	1	1	1	2	1,19684067553203	1,00000858335693	100	0
2101000	2	1	0	1	1	1	3	0,487910644730863	1,29607867973858	100	1
2101000	2	1	0	1	1	1	4	1,27754497430885	1,65114027087835	100	0
2101000	2	1	0	1	1	1	5	2,14200103878155	1,00292122454920	100	0
2101000	2	1	0	1	1	2	1	5,13906065175842	5,11010462612426	100	0
2101000	2	1	0	1	1	2	2	0,593174976614059	0,753131731680410	100	1
2101000	2	1	0	1	1	2	3	2,40189213080487	3,36992780429984	100	0
2101000	2	1	0	1	1	2	4	1,46773206709330	1,99331332991244	100	0
2101000	2	1	0	1	1	2	5	1,80521760199223	0,852485574681619	100	0
2101000	2	1	0	1	1	3	1	2,45768212848860	2,63184757307841	100	0
2101000	2	1	0	1	1	3	2	1,54328170935331	2,62392838816684	100	0
2101000	2	1	0	1	1	3	3	0,579337172771855	1,54557971284845	100	1
2101000	2	1	0	1	1	3	4	2,64748682822598	3,37254304173434	100	0
2101000	2	1	0	1	1	3	5	1,87060535570939	0,254246440837213	100	0
2101000	2	1	0	1	1	4	1	1,52988607401992	1,42673872614281	100	0
2101000	2	1	0	1	1	4	2	1,56951681520766	1,94218756678638	100	0
2101000	2	1	0	1	1	4	3	0,853578626323984	2,26906680993169	100	1
2101000	2	1	0	1	1	4	4	2,48712997903465	3,44030779852946	100	0
2101000	2	1	0	1	1	4	5	1,99306111280001	4,05054533699676	100	0
2101000	2	1	0	1	0	1	1	43,7926162385661	18,2391280479673	100	0
2101000	2	1	0	1	0	1	2	44,3524544640454	17,2510599864793	100	0
2101000	2	1	0	1	0	1	3	44,6537601561613	15,6045805661996	100	0
2101000	2	1	0	1	0	1	4	43,1931776861250	16,3186456079346	100	0
2101000	2	1	0	1	0	1	5	40,5924801144599	15,0074216432738	100	0
2101000	2	1	0	1	0	2	1	42,9827273262579	13,3416653367819	100	0
2101000	2	1	0	1	0	2	2	44,0701956036954	13,6709663570494	100	0
2101000	2	1	0	1	0	2	3	46,1954642406564	15,9783236714148	100	0
2101000	2	1	0	1	0	2	4	42,6028788946655	15,0875675795303	100	0
2101000	2	1	0	1	0	2	5	42,2749334245112	13,4867210309731	100	0
2101000	2	1	0	1	0	3	1	44,0373190553316	17,6195061729654	100	0
2101000	2	1	0	1	0	3	2	41,3374523476783	16,7513052253520	100	0
2101000	2	1	0	1	0	3	3	44,5430584022797	18,2817831576763	100	0
2101000	2	1	0	1	0	3	4	41,5189354784588	18,3650584202823	100	0
2101000	2	1	0	1	0	3	5	42,0513318090858	15,0730984557092	100	0
2101000	2	1	0	1	0	4	1	43,8312235918102	17,2280712238656	100	0
2101000	2	1	0	1	0	4	2	48,5864784753611	18,5527576132627	100	0
2101000	2	1	0	1	0	4	3	50,2517546267263	16,1654635253219	100	0
2101000	2	1	0	1	0	4	4	46,6131779566968	18,1495236062952	100	0
2101000	2	1	0	1	0	4	5	43,8238720462975	18,0437653046440	100	0
